hash,evaluator,answer,evaluator_type,start_time,end_time,duration,fluency,adequacy
691e22a596f631751240365c7b490de6a00e9ecb,Expert 6,100,Expert,2026-02-23T13:21:46.714000,2026-02-23T13:21:50.833000,4.119,,
691e22a596f631751240365c7b490de6a00e9ecb,Expert 5,100,Expert,2026-02-23T19:29:52.069000,2026-02-23T19:30:07.965000,15.896,,
691e22a596f631751240365c7b490de6a00e9ecb,Expert 7,90,Expert,2026-02-24T07:13:12.954000,2026-02-24T07:13:27.034000,14.08,,
c18ee24947a7223765862efb5afd70b3f59acb68,Expert 4,78,Expert,2026-02-20T20:53:28.432000,2026-02-20T20:53:40.027000,11.595,,
c18ee24947a7223765862efb5afd70b3f59acb68,Expert 6,49,Expert,2026-02-23T09:29:43.719000,2026-02-23T09:30:01.161000,17.442,,
c18ee24947a7223765862efb5afd70b3f59acb68,Expert 5,91,Expert,2026-02-23T19:18:18.783000,2026-02-23T19:19:39.023000,80.24,,
c18ee24947a7223765862efb5afd70b3f59acb68,Expert 7,50,Expert,2026-02-24T07:36:22.524000,2026-02-24T07:37:03.705000,41.181,,
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,Expert 4,79,Expert,2026-02-20T20:39:16.932000,2026-02-20T20:39:22.761000,5.829,,
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,Expert 6,100,Expert,2026-02-23T13:25:15.849000,2026-02-23T13:25:27.111000,11.262,,
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,Expert 5,85,Expert,2026-02-23T19:12:48.571000,2026-02-23T19:13:05.302000,16.731,,
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,Expert 7,52,Expert,2026-02-24T07:41:00.143000,2026-02-24T07:42:13.482000,73.339,,
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,Expert 4,100,Expert,2026-02-20T21:18:45.103000,2026-02-20T21:18:52.505000,7.402,,
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,Expert 6,100,Expert,2026-02-23T13:25:43.725000,2026-02-23T13:25:55.462000,11.737,,
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,Expert 5,91,Expert,2026-02-23T19:15:26.441000,2026-02-23T19:15:54.878000,28.437,,
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,Expert 7,86,Expert,2026-02-24T07:32:13.833000,2026-02-24T07:32:31.724000,17.891,,
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,Expert 4,71,Expert,2026-02-20T20:37:06.464000,2026-02-20T20:37:34.132000,27.668,,
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,Expert 6,80,Expert,2026-02-23T09:27:07.986000,2026-02-23T09:27:39.291000,31.305,,
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,Expert 5,100,Expert,2026-02-23T19:09:52.437000,2026-02-23T19:10:35.004000,42.567,,
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,Expert 7,85,Expert,2026-02-24T07:30:29.121000,2026-02-24T07:31:20.909000,51.788,,
f611b65f3d26583a03fd0fddd19239b6a743ce05,Expert 4,100,Expert,2026-02-20T20:36:27.880000,2026-02-20T20:36:35.346000,7.466,,
f611b65f3d26583a03fd0fddd19239b6a743ce05,Expert 6,90,Expert,2026-02-23T09:28:51.181000,2026-02-23T09:28:54.900000,3.719,,
f611b65f3d26583a03fd0fddd19239b6a743ce05,Expert 5,91,Expert,2026-02-23T19:21:02.296000,2026-02-23T19:21:18.695000,16.399,,
f611b65f3d26583a03fd0fddd19239b6a743ce05,Expert 7,91,Expert,2026-02-24T07:40:38.231000,2026-02-24T07:40:59.972000,21.741,,
b2749be01ef623373c363c94262b41639fa1a7cf,Expert 4,42,Expert,2026-02-20T20:38:12.845000,2026-02-20T20:38:21.763000,8.918,,
b2749be01ef623373c363c94262b41639fa1a7cf,Expert 6,31,Expert,2026-02-23T13:19:56.390000,2026-02-23T13:20:21.836000,25.446,,
b2749be01ef623373c363c94262b41639fa1a7cf,Expert 5,91,Expert,2026-02-23T19:24:40.184000,2026-02-23T19:25:21.273000,41.089,,
b2749be01ef623373c363c94262b41639fa1a7cf,Expert 7,47,Expert,2026-02-24T06:45:09.878000,2026-02-24T06:49:00.036000,230.158,,
970b0b2d794e9642252c562ccaa6c4029fa64155,Expert 4,59,Expert,2026-02-20T20:36:46.536000,2026-02-20T20:36:58.022000,11.486,,
970b0b2d794e9642252c562ccaa6c4029fa64155,Expert 6,90,Expert,2026-02-23T09:30:01.293000,2026-02-23T09:30:24.091000,22.798,,
970b0b2d794e9642252c562ccaa6c4029fa64155,Expert 5,100,Expert,2026-02-23T19:22:25.256000,2026-02-23T19:22:50.434000,25.178,,
970b0b2d794e9642252c562ccaa6c4029fa64155,Expert 7,98,Expert,2026-02-24T07:06:32.846000,2026-02-24T07:07:07.898000,35.052,,
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,Expert 4,100,Expert,2026-02-20T20:39:22.919000,2026-02-20T20:39:31.348000,8.429,,
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,Expert 6,69,Expert,2026-02-23T09:25:58.654000,2026-02-23T09:26:15.073000,16.419,,
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,Expert 5,97,Expert,2026-02-23T19:09:09.739000,2026-02-23T19:09:52.355000,42.616,,
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,Expert 7,69,Expert,2026-02-24T06:44:32.963000,2026-02-24T06:45:09.770000,36.807,,
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,Expert 4,91,Expert,2026-02-20T20:38:38.567000,2026-02-20T20:38:44.215000,5.648,,
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,Expert 6,100,Expert,2026-02-23T09:26:49.851000,2026-02-23T09:27:07.827000,17.976,,
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,Expert 5,100,Expert,2026-02-23T19:11:50.886000,2026-02-23T19:12:21.258000,30.372,,
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,Expert 7,100,Expert,2026-02-24T07:04:57.773000,2026-02-24T07:06:32.726000,94.953,,
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,Expert 4,80,Expert,2026-02-20T20:54:14.062000,2026-02-20T20:54:22.929000,8.867,,
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,Expert 6,90,Expert,2026-02-23T09:28:43.914000,2026-02-23T09:28:51.013000,7.099,,
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,Expert 5,91,Expert,2026-02-23T19:25:57.862000,2026-02-23T19:26:15.528000,17.666,,
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,Expert 7,98,Expert,2026-02-24T07:13:27.139000,2026-02-24T07:13:40.090000,12.951,,
35aaddac4ed1237bb4719b307b34768af97bb3e8,Expert 4,9,Expert,2026-02-20T20:53:59.348000,2026-02-20T20:54:13.944000,14.596,,
35aaddac4ed1237bb4719b307b34768af97bb3e8,Expert 6,58,Expert,2026-02-23T13:23:23.497000,2026-02-23T13:24:53.046000,89.549,,
35aaddac4ed1237bb4719b307b34768af97bb3e8,Expert 5,48,Expert,2026-02-23T19:15:55.028000,2026-02-23T19:16:33.501000,38.473,,
35aaddac4ed1237bb4719b307b34768af97bb3e8,Expert 7,55,Expert,2026-02-24T07:09:22.901000,2026-02-24T07:09:38.781000,15.88,,
3cbdcf582ef683217e40c284439cf2f27133f025,Expert 4,60,Expert,2026-02-20T20:35:55.884000,2026-02-20T20:36:09.168000,13.284,,
3cbdcf582ef683217e40c284439cf2f27133f025,Expert 6,66,Expert,2026-02-23T09:31:06.647000,2026-02-23T09:31:18.521000,11.874,,
3cbdcf582ef683217e40c284439cf2f27133f025,Expert 5,91,Expert,2026-02-23T19:20:23.601000,2026-02-23T19:21:02.186000,38.585,,
3cbdcf582ef683217e40c284439cf2f27133f025,Expert 7,100,Expert,2026-02-24T06:50:20.039000,2026-02-24T06:51:05.844000,45.805,,
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,Expert 4,100,Expert,2026-02-20T20:37:34.285000,2026-02-20T20:37:39.251000,4.966,,
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,Expert 6,100,Expert,2026-02-23T09:27:56.738000,2026-02-23T09:27:58.832000,2.094,,
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,Expert 5,99,Expert,2026-02-23T19:12:39.531000,2026-02-23T19:12:48.486000,8.955,,
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,Expert 7,100,Expert,2026-02-24T06:49:41.984000,2026-02-24T06:50:19.917000,37.933,,
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,Expert 4,100,Expert,2026-02-19T03:40:30.012000,2026-02-19T03:40:37.233000,7.221,,
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,Expert 6,66,Expert,2026-02-23T09:31:30.561000,2026-02-23T09:31:37.683000,7.122,,
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,Expert 5,91,Expert,2026-02-23T19:16:47.158000,2026-02-23T19:16:59.307000,12.149,,
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,Expert 7,67,Expert,2026-02-24T07:34:15.309000,2026-02-24T07:34:45.607000,30.298,,
7d19a7d1f51c00862d47e84405e842a4282e9a5f,Expert 4,66,Expert,2026-02-20T20:53:40.132000,2026-02-20T20:53:52.945000,12.813,,
7d19a7d1f51c00862d47e84405e842a4282e9a5f,Expert 6,90,Expert,2026-02-23T13:24:53.216000,2026-02-23T13:25:03.673000,10.457,,
7d19a7d1f51c00862d47e84405e842a4282e9a5f,Expert 5,88,Expert,2026-02-23T19:26:29.747000,2026-02-23T19:28:52.868000,143.121,,
7d19a7d1f51c00862d47e84405e842a4282e9a5f,Expert 7,93,Expert,2026-02-24T07:10:50.969000,2026-02-24T07:12:22.453000,91.484,,
b1392c411fb26a13435222665626b30f97ca3b1b,Expert 4,79,Expert,2026-02-20T20:42:15.080000,2026-02-20T20:42:34.963000,19.883,,
b1392c411fb26a13435222665626b30f97ca3b1b,Expert 6,90,Expert,2026-02-23T09:30:24.273000,2026-02-23T09:30:39.193000,14.92,,
b1392c411fb26a13435222665626b30f97ca3b1b,Expert 5,92,Expert,2026-02-23T19:07:39.834000,2026-02-23T19:08:22.051000,42.217,,
b1392c411fb26a13435222665626b30f97ca3b1b,Expert 7,100,Expert,2026-02-24T06:49:00.151000,2026-02-24T06:49:32.931000,32.78,,
8c681f138869666c01a9c149764f0dc381a5917c,Expert 4,69,Expert,2026-02-20T20:40:19.952000,2026-02-20T20:40:39.638000,19.686,,
8c681f138869666c01a9c149764f0dc381a5917c,Expert 6,47,Expert,2026-02-23T13:25:03.842000,2026-02-23T13:25:15.685000,11.843,,
8c681f138869666c01a9c149764f0dc381a5917c,Expert 5,91,Expert,2026-02-23T19:17:54.384000,2026-02-23T19:18:18.661000,24.277,,
8c681f138869666c01a9c149764f0dc381a5917c,Expert 7,50,Expert,2026-02-24T07:47:40.655000,2026-02-24T07:48:12.853000,32.198,,
7cdeac426487a3667b732e97fc22928c93bad643,Expert 4,13,Expert,2026-02-20T21:17:56.968000,2026-02-20T21:18:11.202000,14.234,,
7cdeac426487a3667b732e97fc22928c93bad643,Expert 6,73,Expert,2026-02-23T09:31:48.562000,2026-02-23T09:32:01.710000,13.148,,
7cdeac426487a3667b732e97fc22928c93bad643,Expert 5,88,Expert,2026-02-23T19:23:04.782000,2026-02-23T19:23:38.282000,33.5,,
7cdeac426487a3667b732e97fc22928c93bad643,Expert 7,68,Expert,2026-02-24T07:44:50.998000,2026-02-24T07:45:23.967000,32.969,,
5973d5f07ab3995e36b54659fc111e4899d2daee,Expert 4,31,Expert,2026-02-20T20:38:21.899000,2026-02-20T20:38:30.702000,8.803,,
5973d5f07ab3995e36b54659fc111e4899d2daee,Expert 6,49,Expert,2026-02-23T09:27:58.993000,2026-02-23T09:28:25.736000,26.743,,
5973d5f07ab3995e36b54659fc111e4899d2daee,Expert 5,46,Expert,2026-02-23T19:06:36.936000,2026-02-23T19:07:27.783000,50.847,,
5973d5f07ab3995e36b54659fc111e4899d2daee,Expert 7,50,Expert,2026-02-24T06:44:11.658000,2026-02-24T06:44:32.800000,21.142,,
0b0b4a5693ee14b3e726bc82460a764849bc63b7,Expert 4,29,Expert,2026-02-20T20:40:02.668000,2026-02-20T20:40:09.605000,6.937,,
0b0b4a5693ee14b3e726bc82460a764849bc63b7,Expert 6,60,Expert,2026-02-23T13:22:40.382000,2026-02-23T13:23:23.367000,42.985,,
0b0b4a5693ee14b3e726bc82460a764849bc63b7,Expert 5,91,Expert,2026-02-23T19:17:31.286000,2026-02-23T19:17:54.271000,22.985,,
0b0b4a5693ee14b3e726bc82460a764849bc63b7,Expert 7,88,Expert,2026-02-24T07:45:24.112000,2026-02-24T07:46:45.807000,81.695,,
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,Expert 4,20,Expert,2026-02-20T20:40:44.334000,2026-02-20T20:40:56.478000,12.144,,
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,Expert 6,49,Expert,2026-02-23T09:26:15.185000,2026-02-23T09:26:41.465000,26.28,,
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,Expert 5,78,Expert,2026-02-23T19:19:39.136000,2026-02-23T19:20:23.467000,44.331,,
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,Expert 7,50,Expert,2026-02-24T07:12:22.560000,2026-02-24T07:13:12.835000,50.275,,
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,Expert 4,77,Expert,2026-02-20T21:18:11.375000,2026-02-20T21:18:26.294000,14.919,,
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,Expert 6,64,Expert,2026-02-23T09:22:41.802000,2026-02-23T09:25:26.702000,164.9,,
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,Expert 5,94,Expert,2026-02-23T19:30:31.792000,2026-02-23T19:31:06.465000,34.673,,
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,Expert 7,100,Expert,2026-02-24T07:09:46.406000,2026-02-24T07:10:50.792000,64.386,,
3f300b02121b66537e4b3bb286f1515e0e2583ef,Expert 4,100,Expert,2026-02-20T21:24:00.841000,2026-02-20T21:24:07.715000,6.874,,
3f300b02121b66537e4b3bb286f1515e0e2583ef,Expert 6,100,Expert,2026-02-23T09:33:25.847000,2026-02-23T13:19:08.893000,13543.046,,
3f300b02121b66537e4b3bb286f1515e0e2583ef,Expert 5,100,Expert,2026-02-23T19:31:06.607000,2026-02-23T19:31:26.875000,20.268,,
3f300b02121b66537e4b3bb286f1515e0e2583ef,Expert 7,100,Expert,2026-02-24T07:08:17.959000,2026-02-24T07:08:25.327000,7.368,,
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,Expert 4,100,Expert,2026-02-20T20:42:35.120000,2026-02-20T20:42:48.797000,13.677,,
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,Expert 6,90,Expert,2026-02-23T13:19:23.763000,2026-02-23T13:19:50.684000,26.921,,
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,Expert 5,100,Expert,2026-02-23T19:23:38.425000,2026-02-23T19:24:04.101000,25.676,,
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,Expert 7,100,Expert,2026-02-24T06:43:29.721000,2026-02-24T06:44:11.551000,41.83,,
16acceed38021bcff1d518c48c0ed2cfeef30aef,Expert 4,40,Expert,2026-02-20T20:38:30.838000,2026-02-20T20:38:38.436000,7.598,,
16acceed38021bcff1d518c48c0ed2cfeef30aef,Expert 6,68,Expert,2026-02-23T13:26:26.433000,2026-02-23T13:26:32.740000,6.307,,
16acceed38021bcff1d518c48c0ed2cfeef30aef,Expert 5,86,Expert,2026-02-23T19:22:12.186000,2026-02-23T19:22:25.100000,12.914,,
16acceed38021bcff1d518c48c0ed2cfeef30aef,Expert 7,100,Expert,2026-02-24T06:43:16.054000,2026-02-24T06:43:29.615000,13.561,,
225550de116d9d610b299bea4495606fd83a1b8e,Expert 4,29,Expert,2026-02-20T21:24:07.869000,2026-02-20T21:24:17.942000,10.073,,
225550de116d9d610b299bea4495606fd83a1b8e,Expert 6,73,Expert,2026-02-23T09:32:09.675000,2026-02-23T09:33:06.510000,56.835,,
225550de116d9d610b299bea4495606fd83a1b8e,Expert 5,79,Expert,2026-02-23T19:26:15.662000,2026-02-23T19:26:29.606000,13.944,,
225550de116d9d610b299bea4495606fd83a1b8e,Expert 7,99,Expert,2026-02-24T07:50:46.614000,2026-02-24T07:51:24.288000,37.674,,
32015317f880f41cfa2805e39f5425aaa55100e6,Expert 4,0,Expert,2026-02-20T20:42:48.925000,2026-02-20T20:42:56.809000,7.884,,
32015317f880f41cfa2805e39f5425aaa55100e6,Expert 6,53,Expert,2026-02-23T09:31:18.673000,2026-02-23T09:31:30.432000,11.759,,
32015317f880f41cfa2805e39f5425aaa55100e6,Expert 5,62,Expert,2026-02-23T19:25:21.431000,2026-02-23T19:25:43.114000,21.683,,
32015317f880f41cfa2805e39f5425aaa55100e6,Expert 7,38,Expert,2026-02-24T07:08:25.441000,2026-02-24T07:09:06.323000,40.882,,
ac728865d197f6c4df39a8e83b9a303ee6296702,Expert 4,69,Expert,2026-02-20T20:39:46.975000,2026-02-20T20:39:56.433000,9.458,,
ac728865d197f6c4df39a8e83b9a303ee6296702,Expert 6,72,Expert,2026-02-23T13:20:21.990000,2026-02-23T13:21:18.837000,56.847,,
ac728865d197f6c4df39a8e83b9a303ee6296702,Expert 5,93,Expert,2026-02-23T19:31:27.001000,2026-02-23T19:31:47.621000,20.62,,
ac728865d197f6c4df39a8e83b9a303ee6296702,Expert 7,100,Expert,2026-02-24T07:40:29.201000,2026-02-24T07:40:38.069000,8.868,,
ba61e17ad9f813bab58a23438fa22b92d3ff4876,Expert 4,0,Expert,2026-02-20T20:53:10.798000,2026-02-20T20:53:21.416000,10.618,,
ba61e17ad9f813bab58a23438fa22b92d3ff4876,Expert 6,33,Expert,2026-02-23T09:28:25.892000,2026-02-23T09:28:43.746000,17.854,,
ba61e17ad9f813bab58a23438fa22b92d3ff4876,Expert 5,43,Expert,2026-02-23T19:16:33.630000,2026-02-23T19:16:46.993000,13.363,,
ba61e17ad9f813bab58a23438fa22b92d3ff4876,Expert 7,41,Expert,2026-02-24T07:48:13.005000,2026-02-24T07:49:04.273000,51.268,,
be993068ab76d232d566068fb4698e0439ab9263,Expert 4,70,Expert,2026-02-20T20:53:53.095000,2026-02-20T20:53:59.247000,6.152,,
be993068ab76d232d566068fb4698e0439ab9263,Expert 6,80,Expert,2026-02-23T09:28:59.437000,2026-02-23T09:29:04.420000,4.983,,
be993068ab76d232d566068fb4698e0439ab9263,Expert 5,34,Expert,2026-02-23T19:11:17.921000,2026-02-23T19:11:27.640000,9.719,,
be993068ab76d232d566068fb4698e0439ab9263,Expert 7,72,Expert,2026-02-24T07:07:52.723000,2026-02-24T07:08:17.797000,25.074,,
668b6c00d39f2f3ff61628316f2270f473ac214c,Expert 4,90,Expert,2026-02-20T20:38:05.581000,2026-02-20T20:38:12.693000,7.112,,
668b6c00d39f2f3ff61628316f2270f473ac214c,Expert 6,49,Expert,2026-02-23T13:21:50.985000,2026-02-23T13:22:40.219000,49.234,,
668b6c00d39f2f3ff61628316f2270f473ac214c,Expert 5,87,Expert,2026-02-23T19:31:47.745000,2026-02-23T19:32:24.757000,37.012,,
668b6c00d39f2f3ff61628316f2270f473ac214c,Expert 7,44,Expert,2026-02-24T07:29:12.200000,2026-02-24T07:30:28.952000,76.752,,
8420ea670f16c1ae9f06766c1098dc5dfdaca16d,Expert 4,65,Expert,2026-02-20T21:18:26.392000,2026-02-20T21:18:45.007000,18.615,,
8420ea670f16c1ae9f06766c1098dc5dfdaca16d,Expert 6,100,Expert,2026-02-23T09:25:26.821000,2026-02-23T09:25:41.456000,14.635,,
8420ea670f16c1ae9f06766c1098dc5dfdaca16d,Expert 5,96,Expert,2026-02-23T19:28:52.956000,2026-02-23T19:29:40.371000,47.415,,
8420ea670f16c1ae9f06766c1098dc5dfdaca16d,Expert 7,98,Expert,2026-02-24T07:37:03.870000,2026-02-24T07:40:29.020000,205.15,,
5dfb39c732324e56e7fc9a8021372b436457993c,Expert 4,100,Expert,2026-02-20T20:42:56.908000,2026-02-20T20:53:10.638000,613.73,,
5dfb39c732324e56e7fc9a8021372b436457993c,Expert 6,60,Expert,2026-02-23T09:33:06.667000,2026-02-23T09:33:25.679000,19.012,,
5dfb39c732324e56e7fc9a8021372b436457993c,Expert 5,93,Expert,2026-02-23T19:11:27.785000,2026-02-23T19:11:50.746000,22.961,,
5dfb39c732324e56e7fc9a8021372b436457993c,Expert 7,90,Expert,2026-02-24T07:32:31.836000,2026-02-24T07:34:15.138000,103.302,,
20dce25879d07fc86300f9dfd1d44c08f9778dd6,Expert 4,70,Expert,2026-02-20T20:39:10.766000,2026-02-20T20:39:16.784000,6.018,,
20dce25879d07fc86300f9dfd1d44c08f9778dd6,Expert 6,45,Expert,2026-02-23T09:31:37.799000,2026-02-23T09:31:48.327000,10.528,,
20dce25879d07fc86300f9dfd1d44c08f9778dd6,Expert 5,48,Expert,2026-02-23T19:32:24.844000,2026-02-23T19:32:35.428000,10.584,,
20dce25879d07fc86300f9dfd1d44c08f9778dd6,Expert 7,46,Expert,2026-02-24T07:13:40.528000,2026-02-24T07:14:12.555000,32.027,,
6265e84b04bcdd0e191208e0a16324d51b19d44e,Expert 4,46,Expert,2026-02-20T21:18:52.602000,2026-02-20T21:24:00.655000,308.053,,
6265e84b04bcdd0e191208e0a16324d51b19d44e,Expert 6,90,Expert,2026-02-23T13:19:09.062000,2026-02-23T13:19:23.605000,14.543,,
6265e84b04bcdd0e191208e0a16324d51b19d44e,Expert 5,100,Expert,2026-02-23T19:30:08.097000,2026-02-23T19:30:31.667000,23.57,,
6265e84b04bcdd0e191208e0a16324d51b19d44e,Expert 7,86,Expert,2026-02-24T07:07:08.068000,2026-02-24T07:07:52.505000,44.437,,
82d6235fac22f9f16c833d75201d46a4336b1ec8,Expert 4,81,Expert,2026-02-20T20:36:35.449000,2026-02-20T20:36:46.435000,10.986,,
82d6235fac22f9f16c833d75201d46a4336b1ec8,Expert 6,90,Expert,2026-02-23T09:30:39.602000,2026-02-23T09:30:54.153000,14.551,,
82d6235fac22f9f16c833d75201d46a4336b1ec8,Expert 5,100,Expert,2026-02-23T19:13:05.436000,2026-02-23T19:15:26.320000,140.884,,
82d6235fac22f9f16c833d75201d46a4336b1ec8,Expert 7,100,Expert,2026-02-24T06:51:21.764000,2026-02-24T07:04:57.612000,815.848,,
a4c05056fa05c31cd188bb925bd7129a27da63c8,Expert 4,0,Expert,2026-02-20T20:37:01.928000,2026-02-20T20:37:06.349000,4.421,,
a4c05056fa05c31cd188bb925bd7129a27da63c8,Expert 6,40,Expert,2026-02-23T09:30:54.294000,2026-02-23T09:31:06.487000,12.193,,
a4c05056fa05c31cd188bb925bd7129a27da63c8,Expert 5,25,Expert,2026-02-23T19:22:50.528000,2026-02-23T19:23:04.699000,14.171,,
a4c05056fa05c31cd188bb925bd7129a27da63c8,Expert 7,42,Expert,2026-02-24T07:50:05.807000,2026-02-24T07:50:46.450000,40.643,,
02827f62db47315bf16b5144d7a1020d62bd80b3,Expert 4,14,Expert,2026-02-20T21:09:32.047000,2026-02-20T21:17:56.850000,504.803,,
02827f62db47315bf16b5144d7a1020d62bd80b3,Expert 6,9,Expert,2026-02-23T13:26:49.504000,2026-02-23T13:26:52.824000,3.32,,
02827f62db47315bf16b5144d7a1020d62bd80b3,Expert 5,59,Expert,2026-02-23T19:08:55.797000,2026-02-23T19:09:09.658000,13.861,,
02827f62db47315bf16b5144d7a1020d62bd80b3,Expert 7,53,Expert,2026-02-24T07:31:57.326000,2026-02-24T07:32:13.671000,16.345,,
b4eff200fd8cfd311606d53104b4607b6c48ea9b,Expert 4,62,Expert,2026-02-20T20:22:29.269000,2026-02-20T20:35:55.726000,806.457,,
b4eff200fd8cfd311606d53104b4607b6c48ea9b,Expert 6,20,Expert,2026-02-23T09:25:45.301000,2026-02-23T09:25:58.517000,13.216,,
b4eff200fd8cfd311606d53104b4607b6c48ea9b,Expert 5,43,Expert,2026-02-23T19:21:18.876000,2026-02-23T19:21:27.773000,8.897,,
b4eff200fd8cfd311606d53104b4607b6c48ea9b,Expert 7,43,Expert,2026-02-24T07:31:21.065000,2026-02-24T07:31:57.182000,36.117,,
7d1085dfc45ee68b3831119abded38d6b25b7bfa,Expert 4,100,Expert,2026-02-20T20:53:21.585000,2026-02-20T20:53:28.332000,6.747,,
7d1085dfc45ee68b3831119abded38d6b25b7bfa,Expert 6,80,Expert,2026-02-23T09:32:01.872000,2026-02-23T09:32:09.500000,7.628,,
7d1085dfc45ee68b3831119abded38d6b25b7bfa,Expert 5,84,Expert,2026-02-23T19:12:21.415000,2026-02-23T19:12:39.387000,17.972,,
7d1085dfc45ee68b3831119abded38d6b25b7bfa,Expert 7,100,Expert,2026-02-24T06:51:05.973000,2026-02-24T06:51:21.612000,15.639,,
a8cd1ded47af69037096210be864861b551d70d4,Expert 4,87,Expert,2026-02-20T20:39:56.586000,2026-02-20T20:40:02.558000,5.972,,
a8cd1ded47af69037096210be864861b551d70d4,Expert 6,100,Expert,2026-02-23T09:28:55.072000,2026-02-23T09:28:59.280000,4.208,,
a8cd1ded47af69037096210be864861b551d70d4,Expert 5,98,Expert,2026-02-23T19:06:22.118000,2026-02-23T19:06:36.792000,14.674,,
a8cd1ded47af69037096210be864861b551d70d4,Expert 7,100,Expert,2026-02-24T07:09:38.931000,2026-02-24T07:09:46.210000,7.279,,
35ab35243032bbfa0c8fb621b9632f6a38773f4c,Expert 4,80,Expert,2026-02-20T20:38:44.354000,2026-02-20T20:39:10.613000,26.259,,
35ab35243032bbfa0c8fb621b9632f6a38773f4c,Expert 6,60,Expert,2026-02-23T09:29:04.580000,2026-02-23T09:29:43.612000,39.032,,
35ab35243032bbfa0c8fb621b9632f6a38773f4c,Expert 5,92,Expert,2026-02-23T19:10:35.138000,2026-02-23T19:11:17.838000,42.7,,
35ab35243032bbfa0c8fb621b9632f6a38773f4c,Expert 7,67,Expert,2026-02-24T07:14:12.681000,2026-02-24T07:29:12.036000,899.355,,
6c003c37a4cf1198c0e4d418a43b3c9ed9deb849,Expert 4,100,Expert,2026-02-20T20:37:59.691000,2026-02-20T20:38:05.434000,5.743,,
6c003c37a4cf1198c0e4d418a43b3c9ed9deb849,Expert 6,100,Expert,2026-02-23T09:25:41.626000,2026-02-23T09:25:45.139000,3.513,,
6c003c37a4cf1198c0e4d418a43b3c9ed9deb849,Expert 5,91,Expert,2026-02-23T19:25:43.195000,2026-02-23T19:25:57.780000,14.585,,
6c003c37a4cf1198c0e4d418a43b3c9ed9deb849,Expert 7,100,Expert,2026-02-24T06:49:33.132000,2026-02-24T06:49:41.818000,8.686,,
a24445327e1e6c399fd3da56df32d59d37a32d38,Expert 4,71,Expert,2026-02-20T20:40:09.780000,2026-02-20T20:40:19.803000,10.023,,
a24445327e1e6c399fd3da56df32d59d37a32d38,Expert 6,40,Expert,2026-02-23T09:27:39.451000,2026-02-23T09:27:56.631000,17.18,,
a24445327e1e6c399fd3da56df32d59d37a32d38,Expert 5,90,Expert,2026-02-23T19:16:59.435000,2026-02-23T19:17:31.126000,31.691,,
a24445327e1e6c399fd3da56df32d59d37a32d38,Expert 7,90,Expert,2026-02-24T07:42:13.592000,2026-02-24T07:44:50.828000,157.236,,
d2a4bc97c3bdbeac499f3ede34659ded6398e23d,Expert 4,100,Expert,2026-02-20T21:32:50.082000,2026-02-20T21:32:58.701000,8.619,,
