hash,evaluator,evaluator_type,answer,fluency,adequacy
89ac42a7fe4439a1e1f67760708f3e94f03574dd,gemma-3-27b-it,llm,,85,98
21b2c104690957655266bda53f61fe245c799e90,gemma-3-27b-it,llm,,65,78
60cabe417660a4ecbc23c4bdd05fa708c774c9ff,gemma-3-27b-it,llm,,50,60
5bd1bbeebda925d86e6d5dcb466eb634d4671b4a,gemma-3-27b-it,llm,,85,95
1e18aa2502288f644f8ae414b02138929b6561e2,gemma-3-27b-it,llm,,78,98
72b09adea2dbd65a3d99dfa431c034c14180156c,gemma-3-27b-it,llm,,65,90
c5fbe52d4985c864997ff32c9ff986c7685ded1b,gemma-3-27b-it,llm,,78,70
456e4668eed55444340674157fb259cc4fbcc1cf,gemma-3-27b-it,llm,,78,70
33f9b845de65356a3b519fbad87ff62a27a4bd27,gemma-3-27b-it,llm,,85,78
8afc94ec777297fb135510ead03875f1620cd154,gemma-3-27b-it,llm,,90,98
2546339b78912e70d022c92e795d81cf2b2dbdf4,gemma-3-27b-it,llm,,90,98
21e7d94f86772b7d82e1dea493686e89c6cc1800,gemma-3-27b-it,llm,,85,88
d2f14a6a01a708fbf43d640fd24588606b9fc0a2,gemma-3-27b-it,llm,,15,30
b535a47412d4f62b0aaecfce07fa3a1cf8ca03a3,gemma-3-27b-it,llm,,98,90
e7e47687ffbd8fc05ab8cfb989f31d54f8a1c8bc,gemma-3-27b-it,llm,,85,78
de3c232714dfd74bf19ef7d615dd99d18e2ea0fe,gemma-3-27b-it,llm,,60,75
ea433f9a1f3a7a61682fd244777b4ac4094feaad,gemma-3-27b-it,llm,,65,60
48570132c8ddb3ac3b622279671d65ea2d9d6b5c,gemma-3-27b-it,llm,,78,95
91836b79076bfdad7e6629ed21b275a3fa5cd30d,gemma-3-27b-it,llm,,65,90
0f5779e054b19d688b1e693fe3af0c2c9b386ba4,gemma-3-27b-it,llm,,70,85
7366cdda827c3c4287f12f84a8be673f638bf0ad,gemma-3-27b-it,llm,,45,65
b7d093ea46ae1c7294264f7dc2a1c6c6e899a894,gemma-3-27b-it,llm,,78,95
7c0612043467eaad9def4b31caf02851aadfe9a5,gemma-3-27b-it,llm,,85,98
6ee9083ba928af5973cc227488d5197bdb316776,gemma-3-27b-it,llm,,70,95
5a8f3e7918c18794699b1e70a8178a4c13b7e989,gemma-3-27b-it,llm,,78,65
9800c67c4d73bb9ca75d8d54e75154e9359fdb2a,gemma-3-27b-it,llm,,78,90
70ec01d158700aa2927ad5f850889859c626410e,gemma-3-27b-it,llm,,30,70
3fc124f455111cfabfe4efd53c094b70445d44db,gemma-3-27b-it,llm,,90,100
10db625af733fd61b42bd98ffaffb7a2b5eeb400,gemma-3-27b-it,llm,,85,90
1c2886437147b98082b6d622f464a5ad12424c32,gemma-3-27b-it,llm,,78,90
17fd4e47355b9916471304b0582b9069a4bbd920,gemma-3-27b-it,llm,,70,98
6e83fa175403daa642bf94db05c7fce5adbc63b3,gemma-3-27b-it,llm,,65,98
d99899a7ae75c5168e1618350fd71c32ab0e9fe2,gemma-3-27b-it,llm,,85,90
73092c2e504c33393335ee01bfc42184765d0127,gemma-3-27b-it,llm,,60,30
8d7a815fa6e50f38151eb57f6524c99ca7d2f9fb,gemma-3-27b-it,llm,,70,95
99e3bd69c4f074cb5f1245ebb33024a42b983484,gemma-3-27b-it,llm,,78,90
42b2b494aa4eddb4f9cf1dccfe872a2071d61957,gemma-3-27b-it,llm,,78,90
7d99d74253cb89ed8d78affc67e0814c1b7eb210,gemma-3-27b-it,llm,,70,95
4b83d51e743734641207228b650579a69588ff7e,gemma-3-27b-it,llm,,90,95
496a797dee79164d5c5f3d3c775d80b8baf055ca,gemma-3-27b-it,llm,,93,55
d1eceb6e16de9bb30ef5a1090f9639ee86694689,gemma-3-27b-it,llm,,78,90
7d9408dfccf044b80481097acdd09bd7790ff82e,gemma-3-27b-it,llm,,90,98
c7bdb8284c813ae6590f39a0b57adb193cec359c,gemma-3-27b-it,llm,,70,95
b7389fe705c2940a43e07c9de22b61a2b6c7df45,gemma-3-27b-it,llm,,40,65
cc568d38c06b4101e795410a11cf0c87e2a9d7f0,gemma-3-27b-it,llm,,90,95
c2f272537b75df8c6ce6ca78d4bc2b42bdb78ea5,gemma-3-27b-it,llm,,70,75
706d25f785135993dc3daa10b9138ed7a9b1f485,gemma-3-27b-it,llm,,65,88
46173ca6c5c3b099d26b548b42fcb6ade10ae09e,gemma-3-27b-it,llm,,98,65
8af86ee0a6a71ac2404422668bb2e0c7144e8f25,gemma-3-27b-it,llm,,85,98
95f97c38fffc95d8a7fb9eda04fa8548b750d1c8,gemma-3-27b-it,llm,,78,65
648a460dce478d3e2ef0ea59424e3e31dee4bbe5,gemma-3-27b-it,llm,,60,70
e0b4c6c6c3b7cbefe21ee71ff7d6ebf1abece567,gemma-3-27b-it,llm,,40,70
b685681c665f6bb8591e6376137a0f23739b1ef5,gemma-3-27b-it,llm,,40,65
7bb2718a0fab197e0a2ef683016e7d168d2d9bf7,gemma-3-27b-it,llm,,78,90
f9df89a8fe8fa0bb2812a2b268982c77ddb7302d,gemma-3-27b-it,llm,,85,90
2aaf935f3d8bd47cdac4bc5ed082bafe494eaa33,gemma-3-27b-it,llm,,40,70
61e994abe0fa4be25267edf541b83f28f6c28c02,gemma-3-27b-it,llm,,90,95
eadbfe241699725895d374a89f62fc58ab4bf456,gemma-3-27b-it,llm,,15,40
740813a7ec6c2c013d7fc310087710b430b7cef3,gemma-3-27b-it,llm,,70,95
7ea18bbb2442c0e07a63c7955d2225700e55bff4,gemma-3-27b-it,llm,,40,65
3982c1213bf3426dd26685adcab0cb3ed3ba99d4,gemma-3-27b-it,llm,,65,90
493cbfe46e6a45f74bd008c444775736f32f73ba,gemma-3-27b-it,llm,,78,90
e326e7b27ad0fdc2bf43ecdf2c14ce5bc813319c,gemma-3-27b-it,llm,,78,88
8b728017fb2cd21ead1187aa79feb03c2fc42b91,gemma-3-27b-it,llm,,60,70
3e6631675e700837bc55fa46d80e3e2a100b563c,gemma-3-27b-it,llm,,78,95
59e4b34d48b33165d1f0f310a5386cdb1c780a16,gemma-3-27b-it,llm,,70,95
8c0b2bdd79e8ffa37e9465d247cc653ea502ba0b,gemma-3-27b-it,llm,,85,95
e8d330c8e3f37ba06d21398516146db0da2f9235,gemma-3-27b-it,llm,,78,90
667cf1052c8d71355a7e5ccaa16b5d3765a74c0b,gemma-3-27b-it,llm,,65,98
396fb8b82371181b1645dbf78b4a0f9ae6d672a0,gemma-3-27b-it,llm,,93,98
fc60284ccc5bd521870f32320160eb4a66cbfd4f,gemma-3-27b-it,llm,,78,85
114b9e1ce5b5fb52d0d03cddef42f6a036bf5929,gemma-3-27b-it,llm,,78,70
37955953c5843da679ced3bf8abce78c61a82db6,gemma-3-27b-it,llm,,60,90
4f4de3f855740a74df2ac944967e9f7d6a47c874,gemma-3-27b-it,llm,,98,70
4b0c4e91ae833a6480a6bc86152c27265ec2befe,gemma-3-27b-it,llm,,90,98
bd84145f8d2dc4e21a48c3977bf3ea667b92e865,gemma-3-27b-it,llm,,65,60
dd9bbc9fb2fb299f309d9eed3250a11276975a28,gemma-3-27b-it,llm,,30,40
fd3a0bea93434f6d9697778652786cd325456be5,gemma-3-27b-it,llm,,65,95
cacb2924a25959b9569b942cadb0831cbc039e26,gemma-3-27b-it,llm,,20,65
36fb4923b8fa8760d6781116003ae1e0292723d5,gemma-3-27b-it,llm,,98,100
aa2255a0726d23a5c74a3a902444a96f6b3a9c62,gemma-3-27b-it,llm,,65,95
2a578b5d52de4ec9182884a99787ef3e881e5d12,gemma-3-27b-it,llm,,95,70
7984573af8ba53b59e14e25b06bc3f1bffd601bc,gemma-3-27b-it,llm,,78,95
48dadebe5e23ed35da35419dd713243b649f4777,gemma-3-27b-it,llm,,65,70
f244a3c2792722b06ee82f84ed595ad4ccef0918,gemma-3-27b-it,llm,,85,98
8ffad5ce01f3eca6f0ad37c61162ebdb8c06014c,gemma-3-27b-it,llm,,90,95
2e88c7d4f4730bfc06aff96e72bee74bfeee26ad,gemma-3-27b-it,llm,,90,70
b87d4f00bf501f6f75d6245cd75fdc8e5399fc11,gemma-3-27b-it,llm,,78,90
0e6a99c6b6157eedb77ba651a3e7558cc17c6e1a,gemma-3-27b-it,llm,,90,100
98b40a1aac8bdba3cd10bfc3bc5ced9881a39ca5,gemma-3-27b-it,llm,,90,95
de4ee4032003f26d938d7fb74fb6f97f20248b44,gemma-3-27b-it,llm,,78,90
0a6bc2d06b3b45ad171710b3ae74518cc1d1d420,gemma-3-27b-it,llm,,32,45
a1b4aeefdf1feb3f16ba30dfac6ddc888fcb20d9,gemma-3-27b-it,llm,,65,70
4b4f6f99fbb9b990af7554e2c7a7cd75e646bc92,gemma-3-27b-it,llm,,85,90
6aef29ca62aa30955bb2d58932f5abf88c6bdf4e,gemma-3-27b-it,llm,,90,95
8cdae10537878476fbe2b84ea51526a7a87a5762,gemma-3-27b-it,llm,,78,90
ec2e2d79982cdbf1d590b8573ec7f5c860b3264c,gemma-3-27b-it,llm,,98,100
29be16c72d697002ad208c30bcbd1ee58a96f94a,gemma-3-27b-it,llm,,30,55
74f60d919990a51a48b0b06c9705218c18d243f3,gemma-3-27b-it,llm,,90,95
33bc94ed3fab63832bcfe17543e87ffd0aaec99b,gemma-3-27b-it,llm,,65,55
96173a3da68bda36f8f1009994a4e7c2f269ef20,gemma-3-27b-it,llm,,65,95
8a00ce7b4498d8ab675a5aac3df18a98329e486e,gemma-3-27b-it,llm,,70,60
15a8faa5126ffdd9a48a85510118a94ed95bdd32,gemma-3-27b-it,llm,,78,70
960c4962ae7d01a0d297467dcb6c2efc66a8b15b,gemma-3-27b-it,llm,,65,55
06aee728284a6f06a776848b0e14022ab7bffd85,gemma-3-27b-it,llm,,85,95
aaaa7aabae54e895cbf69d6c73642e9e09524b6c,gemma-3-27b-it,llm,,78,95
0ce9fad1f1659b9c610c789b48b454167c70b3a0,gemma-3-27b-it,llm,,70,95
3277d89fd4d722b13500775d32130eda8570883f,gemma-3-27b-it,llm,,70,85
ba4bf54c3c4968ce6e73cb6a03348a18b8780835,gemma-3-27b-it,llm,,85,90
89c4a122a8376801acefcbfbff8bc9d8840f1e16,gemma-3-27b-it,llm,,78,98
e83a489459e419a0944f58e2eba82e3d0ec78807,gemma-3-27b-it,llm,,98,100
870511221a136dd6798b977b841c406693b527bb,gemma-3-27b-it,llm,,98,100
f9fd5c3bafb7f28cd5cfff93a739649f8ee25b45,gemma-3-27b-it,llm,,70,85
615cbc34a390f19b6b0b6f9f0cd9c2840fd72abe,gemma-3-27b-it,llm,,85,95
064f1c01742a7177ac067aed943880e979fe327e,gemma-3-27b-it,llm,,60,70
18169ccf5f408192f1adab97e8b208103b046064,gemma-3-27b-it,llm,,70,40
affab9a235577c4aff1fb28bee7001c64005a0c6,gemma-3-27b-it,llm,,85,60
691e22a596f631751240365c7b490de6a00e9ecb,gemma-3-27b-it,llm,,98,100
c18ee24947a7223765862efb5afd70b3f59acb68,gemma-3-27b-it,llm,,65,70
ec9402c0f9938db26b7288b4dd99e6c5b86056f5,gemma-3-27b-it,llm,,90,70
bb9e4dd58a0179b8f2bf12af8cccf24efeb0ff32,gemma-3-27b-it,llm,,78,98
c92eb6937fbb3ce86073e9ab2d17557e39ecbe40,gemma-3-27b-it,llm,,78,85
f611b65f3d26583a03fd0fddd19239b6a743ce05,gemma-3-27b-it,llm,,70,100
b2749be01ef623373c363c94262b41639fa1a7cf,gemma-3-27b-it,llm,,78,65
970b0b2d794e9642252c562ccaa6c4029fa64155,gemma-3-27b-it,llm,,65,88
b07a35682f257d8dd72a3fd1ca9bfa2dc42663de,gemma-3-27b-it,llm,,45,78
759d1a60fe07bfe8399ad84f1eaa7dcdde9f96e9,gemma-3-27b-it,llm,,93,100
5f6ba84fda45b37c463868fcd15b0e1ecea468d1,gemma-3-27b-it,llm,,98,100
35aaddac4ed1237bb4719b307b34768af97bb3e8,gemma-3-27b-it,llm,,78,90
3cbdcf582ef683217e40c284439cf2f27133f025,gemma-3-27b-it,llm,,78,70
8e8fd49a9734804f4334ecd15ba615eb6f317bf3,gemma-3-27b-it,llm,,60,100
ea0b26d045dd1c5a270959f9ab740c0f78a514b8,gemma-3-27b-it,llm,,90,95
7d19a7d1f51c00862d47e84405e842a4282e9a5f,gemma-3-27b-it,llm,,85,90
b1392c411fb26a13435222665626b30f97ca3b1b,gemma-3-27b-it,llm,,85,98
8c681f138869666c01a9c149764f0dc381a5917c,gemma-3-27b-it,llm,,78,90
7cdeac426487a3667b732e97fc22928c93bad643,gemma-3-27b-it,llm,,70,85
5973d5f07ab3995e36b54659fc111e4899d2daee,gemma-3-27b-it,llm,,65,70
0b0b4a5693ee14b3e726bc82460a764849bc63b7,gemma-3-27b-it,llm,,78,90
b2bc619dc48e669f2593bc442ff8d5a859a2e9b4,gemma-3-27b-it,llm,,78,88
87e3f4b7e87ba2c03a6c3b96da49fd1b433f52b7,gemma-3-27b-it,llm,,78,90
3f300b02121b66537e4b3bb286f1515e0e2583ef,gemma-3-27b-it,llm,,85,98
e7b7b8baddfdf91ab0047c1aa6236bc382a5c8c1,gemma-3-27b-it,llm,,85,90
16acceed38021bcff1d518c48c0ed2cfeef30aef,gemma-3-27b-it,llm,,90,98
225550de116d9d610b299bea4495606fd83a1b8e,gemma-3-27b-it,llm,,65,70
32015317f880f41cfa2805e39f5425aaa55100e6,gemma-3-27b-it,llm,,78,70
ac728865d197f6c4df39a8e83b9a303ee6296702,gemma-3-27b-it,llm,,78,90
ba61e17ad9f813bab58a23438fa22b92d3ff4876,gemma-3-27b-it,llm,,78,45
be993068ab76d232d566068fb4698e0439ab9263,gemma-3-27b-it,llm,,65,95
668b6c00d39f2f3ff61628316f2270f473ac214c,gemma-3-27b-it,llm,,65,40
8420ea670f16c1ae9f06766c1098dc5dfdaca16d,gemma-3-27b-it,llm,,85,90
5dfb39c732324e56e7fc9a8021372b436457993c,gemma-3-27b-it,llm,,90,95
20dce25879d07fc86300f9dfd1d44c08f9778dd6,gemma-3-27b-it,llm,,70,40
6265e84b04bcdd0e191208e0a16324d51b19d44e,gemma-3-27b-it,llm,,78,88
82d6235fac22f9f16c833d75201d46a4336b1ec8,gemma-3-27b-it,llm,,70,95
a4c05056fa05c31cd188bb925bd7129a27da63c8,gemma-3-27b-it,llm,,90,65
02827f62db47315bf16b5144d7a1020d62bd80b3,gemma-3-27b-it,llm,,30,70
b4eff200fd8cfd311606d53104b4607b6c48ea9b,gemma-3-27b-it,llm,,60,20
7d1085dfc45ee68b3831119abded38d6b25b7bfa,gemma-3-27b-it,llm,,90,95
a8cd1ded47af69037096210be864861b551d70d4,gemma-3-27b-it,llm,,95,100
35ab35243032bbfa0c8fb621b9632f6a38773f4c,gemma-3-27b-it,llm,,90,88
6c003c37a4cf1198c0e4d418a43b3c9ed9deb849,gemma-3-27b-it,llm,,40,90
a24445327e1e6c399fd3da56df32d59d37a32d38,gemma-3-27b-it,llm,,85,90
d2a4bc97c3bdbeac499f3ede34659ded6398e23d,gemma-3-27b-it,llm,,90,100
7acab7af1924573bdb069d1313f75643a2b38059,gemma-3-27b-it,llm,,70,90
3718dbca9baf6d962091532fe2cde7c955c53286,gemma-3-27b-it,llm,,78,90
c85634cf9e18db0e34b8a0a95f5ac377ac9554d7,gemma-3-27b-it,llm,,78,70
e8059679af667fc496a6c06f9fbf19e82fb03885,gemma-3-27b-it,llm,,65,98
974caa22e2c86ad8ba5073a3d0530e1f870ab09f,gemma-3-27b-it,llm,,90,100
974e365b20b72ee7f0e6c6cd1f69a6fc4891e65e,gemma-3-27b-it,llm,,85,90
627af4005c08984c5b415d1bbedbe7ab0b698a92,gemma-3-27b-it,llm,,78,90
482de8da34b4dae89174f010f38ee7b3c3642645,gemma-3-27b-it,llm,,70,33
cf9571f8588a92f7298c84edabcc853471e30e2f,gemma-3-27b-it,llm,,78,90
e60566c606f65b6b313d1ed2bdf1b4a1f4aa95dc,gemma-3-27b-it,llm,,93,98
30e11c6fb100b0dc05637a45042ef61cbbb8e04f,gemma-3-27b-it,llm,,70,65
b28fd14764b1b3e0d41dc913bb622f7eef1d8749,gemma-3-27b-it,llm,,65,70
a8089d829a0eaec23b831d26142e5c6cca905a01,gemma-3-27b-it,llm,,93,98
eb7dccb5cce704e34cfe7dd53cda4bc6e469debe,gemma-3-27b-it,llm,,98,100
ee195f15da69dfa9902145e6a671ecdafae39af1,gemma-3-27b-it,llm,,78,85
911f2f825a93e3d27aa26368ad87eb6f54dbcf69,gemma-3-27b-it,llm,,60,70
a02e47b3b09813d2c2cf744337b240ed9b5d24b2,gemma-3-27b-it,llm,,78,95
f031ff9962d32ad3778cb9bd13321ad4dda93ec9,gemma-3-27b-it,llm,,85,90
6aedc5f06f19df8c689befc6f52c8b4d9b037978,gemma-3-27b-it,llm,,90,98
dd52d0af5f8bdc96d7faa12b5eca364ce7638f1f,gemma-3-27b-it,llm,,78,88
0393f3d66e7f9459d0da23879d922857ab89f873,gemma-3-27b-it,llm,,85,88
250d946079755b475b829caf89be1058f08705af,gemma-3-27b-it,llm,,90,98
068de6672b6e8811504da07ee73782171f09c778,gemma-3-27b-it,llm,,90,98
d55c3917228dd77647a06768158a39eec16aa95f,gemma-3-27b-it,llm,,90,70
fe1174924fd24ca2eb188220d9144f0c29223e5b,gemma-3-27b-it,llm,,65,88
3c556b5664c60296d9a4023bf6d6bdb2f16c0e62,gemma-3-27b-it,llm,,78,60
a34fbb067cbd14cd6a31f48b71723ed4dc0826d9,gemma-3-27b-it,llm,,78,95
a80d7def3493d223517c0d7d268add2eabbc79ba,gemma-3-27b-it,llm,,90,98
77b3f250ca0b226f7fe5830a56a5896336501073,gemma-3-27b-it,llm,,78,90
81de55bd590f467b90074bd2aa7649af69d94c64,gemma-3-27b-it,llm,,65,90
0458ad4dfbde833d00f379bb93fffdae2e43067a,gemma-3-27b-it,llm,,60,70
b08aad1464629022ccc95ce0c4e6fc662ae1c213,gemma-3-27b-it,llm,,60,40
9323c63e5368ba99fd44a58845fb914be492153f,gemma-3-27b-it,llm,,78,90
00abec85374a10ea0f0733fc6ed83b63406705ac,gemma-3-27b-it,llm,,98,100
3848a94bab1d4aca408fca18b70c52d1f5b1dd6f,gemma-3-27b-it,llm,,65,60
540879588e27ef1210a76a6fe68cfd3b71562376,gemma-3-27b-it,llm,,98,20
ae2820ffc67733defb10442de981e8942ac9c923,gemma-3-27b-it,llm,,78,90
f88201cfcc88dd35915e861dacc956f6f98d05d0,gemma-3-27b-it,llm,,65,90
596aa72ed7f02be1f079a612aa51a71e00a345cc,gemma-3-27b-it,llm,,85,98
66b6ada4122e3030f8d14409eed4a15d7f6abef1,gemma-3-27b-it,llm,,65,90
6b38335a2be98bdf7543fdfe6de5c7d9592d235a,gemma-3-27b-it,llm,,40,65
202c412f9755b74a78ee5cf92fd091ed1ab06b31,gemma-3-27b-it,llm,,78,90
fc42552f9cbc816633c415489da599b302ba3c9d,gemma-3-27b-it,llm,,85,98
fa45a133d7b96d30382960a8ec498ffaa500dc9b,gemma-3-27b-it,llm,,70,10
0b83b9bb4a1d2aff77260d5e639be61729acb671,gemma-3-27b-it,llm,,40,20
802afa81d4a2159f3a2350484efc329b8878c68d,gemma-3-27b-it,llm,,78,90
adee43331f7338f0c9c4a72228033be4df4dec86,gemma-3-27b-it,llm,,78,40
98f9f26757059772327c22c57e6a61dd635ffe36,gemma-3-27b-it,llm,,78,65
d85af8b918be81f48e044d759b1fe041ede65503,gemma-3-27b-it,llm,,85,90
12ac89c1b3f37c564bb8ebaedb3e82557c997767,gemma-3-27b-it,llm,,85,90
7193ee33487b0bdc8a9cf5418dc184ef10c01505,gemma-3-27b-it,llm,,90,85
59e9d3c51b9f01bd82a8606d833151f5d280b1cd,gemma-3-27b-it,llm,,85,90
4947d3d498ed5765c61ca92ffb9913b262024eaf,gemma-3-27b-it,llm,,85,90
7e2a4ff9d24e0ed97bbdaeb8d000303ade385822,gemma-3-27b-it,llm,,95,98
01a7e25c1b70aaf55be540de83462dc4ebfd90ce,gemma-3-27b-it,llm,,78,70
c377eb8ff288faab7853b1f9f6b8c8013ce2711b,gemma-3-27b-it,llm,,60,25
333b3a84c35ff52f6ec3f3e6a9ce6ff8c609cfee,gemma-3-27b-it,llm,,85,78
6d57b5d755d5d60b6e775a8a7bb8b9c69973181d,gemma-3-27b-it,llm,,93,98
fe335617af357b4a31bba8b91b7c74f038d541d0,gemma-3-27b-it,llm,,85,90
ff4faae044cc1038409d8cab5eaec7983906a4db,gemma-3-27b-it,llm,,98,100
9237841c3325714d47158c045c9773e538fd988b,gemma-3-27b-it,llm,,98,10
635dfcd33fff0c96f473dc83aa88a2e52f901800,gemma-3-27b-it,llm,,40,30
129e11df90b0ad148cc98c909bad37be51ab236e,gemma-3-27b-it,llm,,90,98
86a494e92fcd802d0aa2d9f694bd61ede741a6fe,gemma-3-27b-it,llm,,90,85
f52284394545299528da755e96295f6d9123764a,gemma-3-27b-it,llm,,85,90
1f302d3672cbabea5a46c02c6fd156c344891270,gemma-3-27b-it,llm,,98,100
0c1b48e8b403d48f171995b5ff9a9a3817ba6249,gemma-3-27b-it,llm,,90,65
59f8c61bda6261f7b1aa80d9d0229df7df1c2186,gemma-3-27b-it,llm,,90,10
dfefa546f2d36f5750812d773aa7ecb3eed57ae4,gemma-3-27b-it,llm,,65,95
a85fe9311b3d8819b5b98a750664b73d9e29062d,gemma-3-27b-it,llm,,78,15
2dcacf10c6f6c733ec2a15228a0e36404c4751a4,gemma-3-27b-it,llm,,93,90
0d5f33e21768ee8cfad43f24e3c3feb93e59995a,gemma-3-27b-it,llm,,98,100
41f1856032999b9febf9bd4cac37294d162f2ac9,gemma-3-27b-it,llm,,65,70
b9bc681457faf51e41e8b6c34b473380b17f5975,gemma-3-27b-it,llm,,40,90
f2495270b5001f07a43db9f8880dd5d61e517350,gemma-3-27b-it,llm,,78,90
3227f40af459a36c826a4cddeb69527879ab9035,gemma-3-27b-it,llm,,78,98
cc0b4511f2a4459bd8c219f11b7f4573f9d5fee7,gemma-3-27b-it,llm,,78,90
f32027460d1bc7e18f5257e1a0be16f93f4a43be,gemma-3-27b-it,llm,,65,90
02702a4c04e3923f7300523b42d2171d6e82d01c,gemma-3-27b-it,llm,,78,88
5884b921b6045758e688dd8a4503bb7dedc6ced2,gemma-3-27b-it,llm,,90,90
ec04ac095b60d9a0b31f0b5d72a214a60f127ef7,gemma-3-27b-it,llm,,85,78
960d1593ec061fe57d84db73f882d00e51fa155e,gemma-3-27b-it,llm,,70,100
a65f271f1ab821b4b97bf7c9dc7990c01ac1903b,gemma-3-27b-it,llm,,78,90
cba06a1baab78294bf4dbee0b04fc9475c662e89,gemma-3-27b-it,llm,,65,70
9ccc67e37a2df75b8227904c2d88832b44550399,gemma-3-27b-it,llm,,85,98
af1c0eeb0a6ca8aa3d40a647071b3ed9704e27a3,gemma-3-27b-it,llm,,90,95
ee9c49bb95a22783949484f1f2238841f9926704,gemma-3-27b-it,llm,,60,70
92a6a1086db5b6839414653ca40d11353663cf6d,gemma-3-27b-it,llm,,90,100
ed5384a7dc743ee6f738c279ba62d015f5866870,gemma-3-27b-it,llm,,30,50
f8ef1514d27eebd8eeb59122f81ac8c40dec459b,gemma-3-27b-it,llm,,70,90
e75a883ec033cfcf63d7655a57f49bf0cddec3a7,gemma-3-27b-it,llm,,90,98
fab4c1d710aa379521f9b11c53c233d44cb30723,gemma-3-27b-it,llm,,45,70
ae783a5ee74a975c46411b99e77b93beafe3ef0b,gemma-3-27b-it,llm,,98,100
81c58f46e907b6b04fa92607d09e5df331251203,gemma-3-27b-it,llm,,90,95
54359003d63c21718a1bb2cdffd612ed5a36665b,gemma-3-27b-it,llm,,70,98
c0c98b9e3b09f1e6802dbc745373568ccb6a6f57,gemma-3-27b-it,llm,,90,98
5a410f62cf45825abe4d5b1916fce0c9f52a4fc2,gemma-3-27b-it,llm,,40,70
078fa86ce322c15e986d1a6292253e4af7743f70,gemma-3-27b-it,llm,,85,98
95de24668f2b65cec1b72a0a9bff7df73582ae4b,gemma-3-27b-it,llm,,78,90
2b6989bc70019573a3b75312f47b68306af5ff71,gemma-3-27b-it,llm,,78,90
b5ffa3762de1fe8fafb40e8b714bf71c89b59deb,gemma-3-27b-it,llm,,90,95
270b08a7ea08a4beb47f7b609bc292955f212033,gemma-3-27b-it,llm,,85,90
2e1e7f34bb62afbebde8c65c5148eafab1c4e1a2,gemma-3-27b-it,llm,,85,98
f01f7897f36e57c512c36b1100ace9b116fa09ba,gemma-3-27b-it,llm,,65,85
a1b729309c513d171a2db27b1b3a7669495945d7,gemma-3-27b-it,llm,,78,90
12f1c4c4947d425a72b823465ff4240baf3ec49a,gemma-3-27b-it,llm,,78,88
390d0471342151d311fc972a316c7d7b38d26ff7,gemma-3-27b-it,llm,,90,95
aa09cb51995ec31c22afe242bf4e21ca74160066,gemma-3-27b-it,llm,,78,90
bc5e7bc9be67ef27d841f4a6f043973faf5b39e6,gemma-3-27b-it,llm,,65,70
5815e6bdc78ce8c9d41e18bc9afb93a135f82404,gemma-3-27b-it,llm,,90,98
cc29fdb2958da5e01b5a71d8d5b1f3a7f9fd5e36,gemma-3-27b-it,llm,,78,90
a20200979e5c927efb791d4259d113a58f4892b2,gemma-3-27b-it,llm,,85,90
caca07982ac72b3f55a56fb489167251f06b8ef7,gemma-3-27b-it,llm,,90,95
79df7bab62ffb745bdc9e87f2482b08f901e2021,gemma-3-27b-it,llm,,78,90
2f44fdd541ec00dd6ffe6491379e55c695b602aa,gemma-3-27b-it,llm,,78,88
329d87edf417386a9c3b9d15697627d45c05915d,gemma-3-27b-it,llm,,65,90
54c87a90352b20f6ca4fc95c13e9ba1ecb495749,gemma-3-27b-it,llm,,78,88
d7d655e2fd7ee25147dc507a4a59204ec4e2253a,gemma-3-27b-it,llm,,78,85
a3a0b4f5dcb49f236698979ff0cc3d9f748d95f2,gemma-3-27b-it,llm,,85,90
2593dee954c8cac5a0eb06cb6a3b02e84a8580cb,gemma-3-27b-it,llm,,85,78
9941229aa7e80d782c5d311aa30675bcda0f1b93,gemma-3-27b-it,llm,,90,85
bfc50774e61caf07b807474548c6d59ccd2d0248,gemma-3-27b-it,llm,,85,98
68a06d320837fbdd8f15923b1aaa3d3eacc9386d,gemma-3-27b-it,llm,,78,70
1dc94c487b08670d480161be8764d281861a077b,gemma-3-27b-it,llm,,85,98
33f2188c95655da47602f08b9ffa3a980cfc1897,gemma-3-27b-it,llm,,85,98
b1cc206d3fc3b4307829abb847b1bb50c7d1176d,gemma-3-27b-it,llm,,78,90
9bf7ff5c3da76dca53b4e7ca2724d9b081c0b0a1,gemma-3-27b-it,llm,,78,90
e6a6842baeb1fc96ffd237522a86146605471e2e,gemma-3-27b-it,llm,,85,90
2a0f033f386a1e4bd19eb4959bab0028ae1321e3,gemma-3-27b-it,llm,,85,98
677adf395cb4c964f89acb9108d72f86fc95a37c,gemma-3-27b-it,llm,,85,88
f7d26966b73f3fff76cf79fc0de4cef3e0342f51,gemma-3-27b-it,llm,,85,78
9d818771697852d0a94f432544a455303c756f63,gemma-3-27b-it,llm,,90,95
aee299c0550387d254e5a8ce1812dd15ec3ba4ff,gemma-3-27b-it,llm,,65,78
645158b382da0ca76f04694cc31381764c12b260,gemma-3-27b-it,llm,,85,98
615a0a094f28e6800020048d02a352f5fc818e72,gemma-3-27b-it,llm,,78,88
8dae8d322b96bbcfe767cad9c63b8703877c9314,gemma-3-27b-it,llm,,45,78
d8eeba2e84f95c6267aababb9fabeae444756365,gemma-3-27b-it,llm,,45,65
8cd7bef753087ed357cab348f99677a5382384ab,gemma-3-27b-it,llm,,90,95
